variable_name,readable_name,definition,description,type,units,allowed_values,value_labels,missing_values,source_or_origin,derivation_or_transformation,validation_rules,notes,review_status
sub_title,Adverse-event term,Adverse-event term before renaming to ae_name,Source text describing the adverse event,string,n/a,n/a,n/a,missing possible,safety_df.csv,Lowercased and renamed ae_name,n/a,Source term used for text flagging,ok
category,Adverse-event category,Adverse-event category before renaming to ae_category,Source adverse-event category or system classification,string,n/a,n/a,n/a,missing possible,safety_df.csv,Lowercased and renamed ae_category,n/a,Used in respiratory depression flag rule,ok
ae_name,Adverse-event name,Lowercase adverse-event term,Used for definite and possible hypercapnia-related text matching,string,n/a,n/a,n/a,missing possible,safety_df.csv,Renamed from sub_title after lowercasing,n/a,Search terms are embedded in ClinicalTrialsGov.do,ok
ae_category,Adverse-event category,Lowercase adverse-event category,Used for category-aware respiratory depression text matching,string,n/a,n/a,n/a,missing possible,safety_df.csv,Renamed from category after lowercasing,n/a,Only one rule currently uses category and name jointly,ok
events,Adverse-event event count,Number of events for an adverse-event term in a trial arm,numeric,events,nonnegative number,n/a,missing possible,safety_df.csv,Used in event totals for definite and possible terms,nonnegative numeric,Confirm whether source counts are events or affected participants before reuse,needs_review
affected,Affected count,Number of participants affected by an adverse-event term in a trial arm,numeric,participants,nonnegative number,n/a,missing possible,safety_df.csv,Carried to wide arm-level output,nonnegative numeric,Definition inferred from source variable name,needs_review
at_risk,At-risk count,Number of participants at risk in a trial arm,numeric,participants,nonnegative number,n/a,missing possible,safety_df.csv,Maximum value within trial_arm_id becomes n_in_arm,nonnegative numeric,Used as arm denominator,ok
trial_arm_id,Trial arm identifier,Composite trial-arm key,Unique key formed from nct_id and arm_title,string,n/a,n/a,n/a,blank values invalid,ClinicalTrialsGov.do,Generated as nct_id + '-' + arm_title,must be present for arm aggregation,May be unstable if arm_title changes in source data,ok
per_arm_ae_num,Per-arm adverse-event row number,Within-arm adverse-event row counter,Used to keep first records and reshape adverse-event rows,numeric,row number,positive integer,n/a,n/a,ClinicalTrialsGov.do,Generated by by trial_arm_id: gen _n,positive integer,Regenerated after filtering to hypercapnia-related adverse events,ok
hypovent_ae,Definite hypercapnia-related AE flag,Indicator for adverse-event terms interpreted as definite hypercapnia/hypoventilation/respiratory depression,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Generated from ae_name text patterns including capni hypercarb hypovent respiratory acidosis respiratory depression type 2 respiratory failure and non-sleep apnea terms,must be 0 or 1,Term list is code-defined and should be reviewed before scientific reuse,needs_review
pos_hypovent_ae,Possible hypercapnia-related AE flag,Indicator for less-specific adverse-event terms that may represent ventilatory failure,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Generated from ae_name patterns including acute respiratory failure respiratory arrest ventilator dependence and chronic respiratory failure variants,must be 0 or 1,Includes legacy typo acute repiratory failure and respitory failure to catch source spellings,needs_review
hypovent_events,Definite hypercapnia-related event count,Events assigned only to rows with hypovent_ae == 1,numeric,events,nonnegative number,n/a,missing when hypovent_ae is 0,ClinicalTrialsGov.do,Generated as events if hypovent_ae == 1,nonnegative numeric or missing,Intermediate variable,ok
pos_hypovent_events,Possible hypercapnia-related event count,Events assigned only to rows with pos_hypovent_ae == 1,numeric,events,nonnegative number,n/a,missing when pos_hypovent_ae is 0,ClinicalTrialsGov.do,Generated as events if pos_hypovent_ae == 1,nonnegative numeric or missing,Intermediate variable,ok
hypovent_ae_in_arm,Arm-level definite AE flag,Whether any definite hypercapnia-related AE appears in a trial arm,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Maximum hypovent_ae within trial_arm_id,must be 0 or 1,Used in arm-level outputs,ok
pos_hypoven_ae_in_arm,Arm-level possible AE flag,Whether any possible hypercapnia-related AE appears in a trial arm,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Maximum pos_hypovent_ae within trial_arm_id,must be 0 or 1,Legacy code spelling omits the t in hypovent; preserve unless refactoring all downstream references,ok
num_hypovent_ae_in_arm,Arm-level definite AE events,Total definite hypercapnia-related events within a trial arm,numeric,events,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Sum of hypovent_events within trial_arm_id,nonnegative numeric,Used in arm-level outputs,ok
num_pos_hypoven_ae_in_arm,Arm-level possible AE events,Total possible hypercapnia-related events within a trial arm,numeric,events,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Sum of pos_hypovent_events within trial_arm_id,nonnegative numeric,Legacy spelling omits the t in hypovent,ok
n_in_arm,Arm denominator,Maximum at-risk count within a trial arm,numeric,participants,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Generated as max(at_risk) within trial_arm_id,nonnegative numeric,Used for participant denominators,ok
n_in_trial,Trial denominator,Sum of arm denominators across first AE row for each arm within a trial,numeric,participants,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Generated from n_in_arm within nct_id,nonnegative numeric,Definition depends on source arm reporting completeness,needs_review
hypovent_ae_in_trial,Trial-level definite AE flag,Whether any definite hypercapnia-related AE appears in any arm of a trial,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Maximum hypovent_ae within nct_id,must be 0 or 1,Used in trial-level outputs and poster results,ok
pos_hypoven_ae_in_trial,Trial-level possible AE flag,Whether any possible hypercapnia-related AE appears in any arm of a trial,numeric,n/a,0 or 1,0 = no | 1 = yes,n/a,ClinicalTrialsGov.do,Maximum pos_hypovent_ae within nct_id,must be 0 or 1,Legacy code spelling omits the t in hypovent,ok
num_hypovent_ae_in_trial,Trial-level definite AE events,Total definite hypercapnia-related events across arms in a trial,numeric,events,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Sum of num_hypovent_ae_in_arm within nct_id,nonnegative numeric,Used in trial-level output,ok
num_pos_hypoven_ae_in_trial,Trial-level possible AE events,Total possible hypercapnia-related events across arms in a trial,numeric,events,nonnegative number,n/a,missing possible,ClinicalTrialsGov.do,Sum of num_pos_hypoven_ae_in_arm within nct_id,nonnegative numeric,Legacy code spelling omits the t in hypovent,ok
data_source,Data source merge category,Merge result category after combining safety and efficacy records,Used to distinguish adverse-event-only efficacy-only and matched trials,numeric,n/a,1 | 2 | 3,1 = Adverse Event Only | 2 = Efficacy Only | 3 = Both,n/a,ClinicalTrialsGov.do,Renamed from _merge_trials after merge m:1 nct_id,must be 1 2 or 3,Rows with value 2 are dropped before AE-focused exports,ok
trials_data.dta,Trial metadata derived dataset,Derived Stata dataset containing one retained trial-level efficacy row per nct_id,Intermediate generated dataset,file,n/a,n/a,n/a,n/a,ClinicalTrialsGov.do,Written to outputs/stata/derived/trials_data.dta after local run,must be generated not committed,Legacy root-level file was removed from git tracking,ok
ae_by_arm_data.dta,All adverse-event arm dataset,Derived Stata dataset with merged adverse-event and trial metadata before hypercapnia filtering,Intermediate generated dataset,file,n/a,n/a,n/a,n/a,ClinicalTrialsGov.do,Written to outputs/stata/derived/ae_by_arm_data.dta after local run,must be generated not committed,Can be large; keep ignored,ok
by_arm_data.dta,Filtered arm-level derived dataset,Derived Stata dataset for arms with definite or possible hypercapnia-related adverse events,Generated analysis output,file,n/a,n/a,n/a,n/a,ClinicalTrialsGov.do,Written to outputs/stata/derived/by_arm_data.dta after local run,must be generated not committed,Exported companion Excel file is outputs/stata/exports/by arm data.xlsx,ok
by_trial_data.dta,Trial-level derived dataset,Derived Stata dataset with trial-level definite and possible hypercapnia-related indicators and counts,Generated analysis output,file,n/a,n/a,n/a,n/a,ClinicalTrialsGov.do,Written to outputs/stata/derived/by_trial_data.dta after local run,must be generated not committed,Exported companion Excel file is outputs/stata/exports/by trial data.xlsx,ok
